video_name,action_idx,category,frames,resize,source_video,split,action,new_split
33_0001_v_9wLBkU3fs0k_c049.mp4,33,football,15,False,v_9wLBkU3fs0k_c049.mp4,train,shoot,train
45_0001_v_9wLBkU3fs0k_c051.mp4,45,football,12,False,v_9wLBkU3fs0k_c051.mp4,train,block,train
46_0001_v_9wLBkU3fs0k_c051.mp4,46,football,89,False,v_9wLBkU3fs0k_c051.mp4,train,press,train
33_0001_v_9wLBkU3fs0k_c051.mp4,33,football,16,False,v_9wLBkU3fs0k_c051.mp4,train,shoot,train
39_0001_v_9wLBkU3fs0k_c051.mp4,39,football,21,False,v_9wLBkU3fs0k_c051.mp4,train,trap,train
37_0001_v_9wLBkU3fs0k_c051.mp4,37,football,10,False,v_9wLBkU3fs0k_c051.mp4,train,cross,train
38_0001_v_9wLBkU3fs0k_c051.mp4,38,football,152,False,v_9wLBkU3fs0k_c051.mp4,train,dribble,train
34_0001_v_9wLBkU3fs0k_c054.mp4,34,football,10,False,v_9wLBkU3fs0k_c054.mp4,train,long pass,train
34_0002_v_9wLBkU3fs0k_c054.mp4,34,football,13,False,v_9wLBkU3fs0k_c054.mp4,train,long pass,train
39_0002_v_9wLBkU3fs0k_c054.mp4,39,football,11,False,v_9wLBkU3fs0k_c054.mp4,train,trap,train
39_0003_v_9wLBkU3fs0k_c054.mp4,39,football,13,False,v_9wLBkU3fs0k_c054.mp4,train,trap,train
39_0004_v_9wLBkU3fs0k_c054.mp4,39,football,13,False,v_9wLBkU3fs0k_c054.mp4,train,trap,train
39_0005_v_9wLBkU3fs0k_c054.mp4,39,football,7,False,v_9wLBkU3fs0k_c054.mp4,train,trap,train
46_0001_v_9wLBkU3fs0k_c054.mp4,46,football,25,False,v_9wLBkU3fs0k_c054.mp4,train,press,train
35_0001_v_9wLBkU3fs0k_c054.mp4,35,football,10,False,v_9wLBkU3fs0k_c054.mp4,train,short pass,train
35_0002_v_9wLBkU3fs0k_c054.mp4,35,football,11,False,v_9wLBkU3fs0k_c054.mp4,train,short pass,train
35_0003_v_9wLBkU3fs0k_c054.mp4,35,football,22,False,v_9wLBkU3fs0k_c054.mp4,train,short pass,train
35_0004_v_9wLBkU3fs0k_c054.mp4,35,football,8,False,v_9wLBkU3fs0k_c054.mp4,train,short pass,train
35_0005_v_9wLBkU3fs0k_c054.mp4,35,football,20,False,v_9wLBkU3fs0k_c054.mp4,train,short pass,train
35_0006_v_9wLBkU3fs0k_c054.mp4,35,football,10,False,v_9wLBkU3fs0k_c054.mp4,train,short pass,train
35_0001_v_9wLBkU3fs0k_c600.mp4,35,football,15,False,v_9wLBkU3fs0k_c600.mp4,train,short pass,train
35_0002_v_9wLBkU3fs0k_c600.mp4,35,football,12,False,v_9wLBkU3fs0k_c600.mp4,train,short pass,train
35_0003_v_9wLBkU3fs0k_c600.mp4,35,football,14,False,v_9wLBkU3fs0k_c600.mp4,train,short pass,train
35_0004_v_9wLBkU3fs0k_c600.mp4,35,football,9,False,v_9wLBkU3fs0k_c600.mp4,train,short pass,train
40_0001_v_9wLBkU3fs0k_c600.mp4,40,football,7,False,v_9wLBkU3fs0k_c600.mp4,train,throw,train
39_0001_v_9wLBkU3fs0k_c600.mp4,39,football,8,False,v_9wLBkU3fs0k_c600.mp4,train,trap,train
39_0002_v_9wLBkU3fs0k_c600.mp4,39,football,12,False,v_9wLBkU3fs0k_c600.mp4,train,trap,train
47_0001_v_9wLBkU3fs0k_c600.mp4,47,football,13,False,v_9wLBkU3fs0k_c600.mp4,train,aerial duels,train
47_0002_v_9wLBkU3fs0k_c600.mp4,47,football,16,False,v_9wLBkU3fs0k_c600.mp4,train,aerial duels,train
38_0001_v_9wLBkU3fs0k_c600.mp4,38,football,96,False,v_9wLBkU3fs0k_c600.mp4,train,dribble,train
42_0001_v_9wLBkU3fs0k_c600.mp4,42,football,12,False,v_9wLBkU3fs0k_c600.mp4,train,tackle,train
42_0002_v_9wLBkU3fs0k_c600.mp4,42,football,8,False,v_9wLBkU3fs0k_c600.mp4,train,tackle,train
42_0003_v_9wLBkU3fs0k_c600.mp4,42,football,11,False,v_9wLBkU3fs0k_c600.mp4,train,tackle,train
34_0001_v_9wLBkU3fs0k_c600.mp4,34,football,15,False,v_9wLBkU3fs0k_c600.mp4,train,long pass,train
43_0001_v_9wLBkU3fs0k_c600.mp4,43,football,7,False,v_9wLBkU3fs0k_c600.mp4,train,steal,train
46_0001_v_9wLBkU3fs0k_c600.mp4,46,football,38,False,v_9wLBkU3fs0k_c600.mp4,train,press,train
35_0001_v_9wLBkU3fs0k_c601.mp4,35,football,10,False,v_9wLBkU3fs0k_c601.mp4,train,short pass,train
35_0002_v_9wLBkU3fs0k_c601.mp4,35,football,9,False,v_9wLBkU3fs0k_c601.mp4,train,short pass,train
35_0003_v_9wLBkU3fs0k_c601.mp4,35,football,11,False,v_9wLBkU3fs0k_c601.mp4,train,short pass,train
35_0004_v_9wLBkU3fs0k_c601.mp4,35,football,9,False,v_9wLBkU3fs0k_c601.mp4,train,short pass,train
35_0005_v_9wLBkU3fs0k_c601.mp4,35,football,11,False,v_9wLBkU3fs0k_c601.mp4,train,short pass,train
35_0006_v_9wLBkU3fs0k_c601.mp4,35,football,17,False,v_9wLBkU3fs0k_c601.mp4,train,short pass,train
35_0007_v_9wLBkU3fs0k_c601.mp4,35,football,10,False,v_9wLBkU3fs0k_c601.mp4,train,short pass,train
35_0008_v_9wLBkU3fs0k_c601.mp4,35,football,11,False,v_9wLBkU3fs0k_c601.mp4,train,short pass,train
39_0001_v_9wLBkU3fs0k_c601.mp4,39,football,11,False,v_9wLBkU3fs0k_c601.mp4,train,trap,train
39_0002_v_9wLBkU3fs0k_c601.mp4,39,football,10,False,v_9wLBkU3fs0k_c601.mp4,train,trap,train
39_0003_v_9wLBkU3fs0k_c601.mp4,39,football,10,False,v_9wLBkU3fs0k_c601.mp4,train,trap,train
39_0004_v_9wLBkU3fs0k_c601.mp4,39,football,10,False,v_9wLBkU3fs0k_c601.mp4,train,trap,train
46_0001_v_9wLBkU3fs0k_c601.mp4,46,football,58,False,v_9wLBkU3fs0k_c601.mp4,train,press,train
42_0001_v_9wLBkU3fs0k_c601.mp4,42,football,7,False,v_9wLBkU3fs0k_c601.mp4,train,tackle,train
42_0002_v_9wLBkU3fs0k_c601.mp4,42,football,8,False,v_9wLBkU3fs0k_c601.mp4,train,tackle,train
42_0003_v_9wLBkU3fs0k_c601.mp4,42,football,7,False,v_9wLBkU3fs0k_c601.mp4,train,tackle,train
38_0001_v_9wLBkU3fs0k_c601.mp4,38,football,51,False,v_9wLBkU3fs0k_c601.mp4,train,dribble,train
38_0002_v_9wLBkU3fs0k_c601.mp4,38,football,72,False,v_9wLBkU3fs0k_c601.mp4,train,dribble,train
43_0001_v_9wLBkU3fs0k_c602.mp4,43,football,9,False,v_9wLBkU3fs0k_c602.mp4,train,steal,train
46_0001_v_9wLBkU3fs0k_c602.mp4,46,football,48,False,v_9wLBkU3fs0k_c602.mp4,train,press,train
46_0002_v_9wLBkU3fs0k_c602.mp4,46,football,43,False,v_9wLBkU3fs0k_c602.mp4,train,press,train
35_0001_v_9wLBkU3fs0k_c602.mp4,35,football,13,False,v_9wLBkU3fs0k_c602.mp4,train,short pass,train
35_0002_v_9wLBkU3fs0k_c602.mp4,35,football,11,False,v_9wLBkU3fs0k_c602.mp4,train,short pass,train
35_0003_v_9wLBkU3fs0k_c602.mp4,35,football,14,False,v_9wLBkU3fs0k_c602.mp4,train,short pass,train
35_0004_v_9wLBkU3fs0k_c602.mp4,35,football,9,False,v_9wLBkU3fs0k_c602.mp4,train,short pass,train
39_0001_v_9wLBkU3fs0k_c602.mp4,39,football,10,False,v_9wLBkU3fs0k_c602.mp4,train,trap,train
39_0002_v_9wLBkU3fs0k_c602.mp4,39,football,7,False,v_9wLBkU3fs0k_c602.mp4,train,trap,train
39_0003_v_9wLBkU3fs0k_c602.mp4,39,football,13,False,v_9wLBkU3fs0k_c602.mp4,train,trap,train
39_0004_v_9wLBkU3fs0k_c602.mp4,39,football,9,False,v_9wLBkU3fs0k_c602.mp4,train,trap,train
38_0001_v_9wLBkU3fs0k_c602.mp4,38,football,46,False,v_9wLBkU3fs0k_c602.mp4,train,dribble,train
36_0001_v_9wLBkU3fs0k_c602.mp4,36,football,7,False,v_9wLBkU3fs0k_c602.mp4,train,through pass,train
44_0001_v_a-FbBlvBkSE_c003.mp4,44,football,13,False,v_a-FbBlvBkSE_c003.mp4,test,clearance,test
44_0002_v_a-FbBlvBkSE_c003.mp4,44,football,18,False,v_a-FbBlvBkSE_c003.mp4,test,clearance,test
39_0001_v_a-FbBlvBkSE_c003.mp4,39,football,10,False,v_a-FbBlvBkSE_c003.mp4,test,trap,val
39_0002_v_a-FbBlvBkSE_c003.mp4,39,football,12,False,v_a-FbBlvBkSE_c003.mp4,test,trap,test
35_0001_v_a-FbBlvBkSE_c003.mp4,35,football,12,False,v_a-FbBlvBkSE_c003.mp4,test,short pass,test
35_0002_v_a-FbBlvBkSE_c003.mp4,35,football,10,False,v_a-FbBlvBkSE_c003.mp4,test,short pass,test
38_0001_v_a-FbBlvBkSE_c003.mp4,38,football,37,False,v_a-FbBlvBkSE_c003.mp4,test,dribble,test
33_0001_v_a-FbBlvBkSE_c003.mp4,33,football,16,False,v_a-FbBlvBkSE_c003.mp4,test,shoot,val
45_0001_v_a-FbBlvBkSE_c003.mp4,45,football,23,False,v_a-FbBlvBkSE_c003.mp4,test,block,test
41_0001_v_a-FbBlvBkSE_c003.mp4,41,football,25,False,v_a-FbBlvBkSE_c003.mp4,test,diving,test
46_0001_v_a-FbBlvBkSE_c003.mp4,46,football,13,False,v_a-FbBlvBkSE_c003.mp4,test,press,test
33_0001_v_a-FbBlvBkSE_c004.mp4,33,football,16,False,v_a-FbBlvBkSE_c004.mp4,test,shoot,val
39_0001_v_a-FbBlvBkSE_c004.mp4,39,football,14,False,v_a-FbBlvBkSE_c004.mp4,test,trap,test
35_0001_v_a-FbBlvBkSE_c004.mp4,35,football,15,False,v_a-FbBlvBkSE_c004.mp4,test,short pass,val
38_0001_v_a-FbBlvBkSE_c004.mp4,38,football,21,False,v_a-FbBlvBkSE_c004.mp4,test,dribble,test
41_0001_v_a-FbBlvBkSE_c004.mp4,41,football,19,False,v_a-FbBlvBkSE_c004.mp4,test,diving,val
45_0001_v_a-FbBlvBkSE_c004.mp4,45,football,29,False,v_a-FbBlvBkSE_c004.mp4,test,block,val
33_0001_v_a-FbBlvBkSE_c008.mp4,33,football,12,False,v_a-FbBlvBkSE_c008.mp4,test,shoot,test
33_0002_v_a-FbBlvBkSE_c008.mp4,33,football,16,False,v_a-FbBlvBkSE_c008.mp4,test,shoot,test
35_0001_v_a-FbBlvBkSE_c008.mp4,35,football,9,False,v_a-FbBlvBkSE_c008.mp4,test,short pass,test
46_0001_v_a-FbBlvBkSE_c008.mp4,46,football,11,False,v_a-FbBlvBkSE_c008.mp4,test,press,val
45_0001_v_a-FbBlvBkSE_c008.mp4,45,football,10,False,v_a-FbBlvBkSE_c008.mp4,test,block,val
45_0002_v_a-FbBlvBkSE_c008.mp4,45,football,15,False,v_a-FbBlvBkSE_c008.mp4,test,block,test
36_0001_v_a-FbBlvBkSE_c015.mp4,36,football,8,False,v_a-FbBlvBkSE_c015.mp4,test,through pass,test
38_0001_v_a-FbBlvBkSE_c015.mp4,38,football,83,False,v_a-FbBlvBkSE_c015.mp4,test,dribble,val
38_0002_v_a-FbBlvBkSE_c015.mp4,38,football,21,False,v_a-FbBlvBkSE_c015.mp4,test,dribble,val
37_0001_v_a-FbBlvBkSE_c015.mp4,37,football,10,False,v_a-FbBlvBkSE_c015.mp4,test,cross,test
42_0001_v_a-FbBlvBkSE_c015.mp4,42,football,9,False,v_a-FbBlvBkSE_c015.mp4,test,tackle,test
46_0001_v_a-FbBlvBkSE_c015.mp4,46,football,38,False,v_a-FbBlvBkSE_c015.mp4,test,press,test
41_0001_v_a-FbBlvBkSE_c015.mp4,41,football,28,False,v_a-FbBlvBkSE_c015.mp4,test,diving,test
33_0001_v_a-FbBlvBkSE_c017.mp4,33,football,16,False,v_a-FbBlvBkSE_c017.mp4,test,shoot,test
42_0001_v_a-FbBlvBkSE_c017.mp4,42,football,12,False,v_a-FbBlvBkSE_c017.mp4,test,tackle,val
40_0001_v_a-FbBlvBkSE_c017.mp4,40,football,6,False,v_a-FbBlvBkSE_c017.mp4,test,throw,test
37_0001_v_a-FbBlvBkSE_c017.mp4,37,football,15,False,v_a-FbBlvBkSE_c017.mp4,test,cross,val
41_0001_v_a-FbBlvBkSE_c017.mp4,41,football,12,False,v_a-FbBlvBkSE_c017.mp4,test,diving,test
47_0001_v_a-FbBlvBkSE_c017.mp4,47,football,17,False,v_a-FbBlvBkSE_c017.mp4,test,aerial duels,test
35_0001_v_a4Lt_hJdvNY_c001.mp4,35,football,18,False,v_a4Lt_hJdvNY_c001.mp4,train,short pass,train
35_0002_v_a4Lt_hJdvNY_c001.mp4,35,football,21,False,v_a4Lt_hJdvNY_c001.mp4,train,short pass,train
35_0003_v_a4Lt_hJdvNY_c001.mp4,35,football,14,False,v_a4Lt_hJdvNY_c001.mp4,train,short pass,train
39_0001_v_a4Lt_hJdvNY_c001.mp4,39,football,13,False,v_a4Lt_hJdvNY_c001.mp4,train,trap,train
39_0002_v_a4Lt_hJdvNY_c001.mp4,39,football,14,False,v_a4Lt_hJdvNY_c001.mp4,train,trap,train
39_0003_v_a4Lt_hJdvNY_c001.mp4,39,football,13,False,v_a4Lt_hJdvNY_c001.mp4,train,trap,train
34_0001_v_a4Lt_hJdvNY_c001.mp4,34,football,14,False,v_a4Lt_hJdvNY_c001.mp4,train,long pass,train
46_0001_v_a4Lt_hJdvNY_c001.mp4,46,football,27,False,v_a4Lt_hJdvNY_c001.mp4,train,press,train
46_0002_v_a4Lt_hJdvNY_c001.mp4,46,football,48,False,v_a4Lt_hJdvNY_c001.mp4,train,press,train
40_0001_v_a4Lt_hJdvNY_c006.mp4,40,football,10,False,v_a4Lt_hJdvNY_c006.mp4,train,throw,train
39_0001_v_a4Lt_hJdvNY_c006.mp4,39,football,14,False,v_a4Lt_hJdvNY_c006.mp4,train,trap,train
44_0001_v_a4Lt_hJdvNY_c006.mp4,44,football,17,False,v_a4Lt_hJdvNY_c006.mp4,train,clearance,train
42_0001_v_a4Lt_hJdvNY_c006.mp4,42,football,16,False,v_a4Lt_hJdvNY_c006.mp4,train,tackle,train
35_0001_v_a4Lt_hJdvNY_c006.mp4,35,football,11,False,v_a4Lt_hJdvNY_c006.mp4,train,short pass,train
37_0001_v_a4Lt_hJdvNY_c011.mp4,37,football,21,True,v_a4Lt_hJdvNY_c011.mp4,train,cross,train
44_0001_v_a4Lt_hJdvNY_c011.mp4,44,football,11,False,v_a4Lt_hJdvNY_c011.mp4,train,clearance,train
47_0001_v_a4Lt_hJdvNY_c011.mp4,47,football,10,False,v_a4Lt_hJdvNY_c011.mp4,train,aerial duels,train
35_0001_v_a4Lt_hJdvNY_c016.mp4,35,football,20,False,v_a4Lt_hJdvNY_c016.mp4,train,short pass,train
35_0002_v_a4Lt_hJdvNY_c016.mp4,35,football,8,False,v_a4Lt_hJdvNY_c016.mp4,train,short pass,train
35_0003_v_a4Lt_hJdvNY_c016.mp4,35,football,15,False,v_a4Lt_hJdvNY_c016.mp4,train,short pass,train
35_0004_v_a4Lt_hJdvNY_c016.mp4,35,football,9,False,v_a4Lt_hJdvNY_c016.mp4,train,short pass,train
35_0005_v_a4Lt_hJdvNY_c016.mp4,35,football,10,False,v_a4Lt_hJdvNY_c016.mp4,train,short pass,train
35_0006_v_a4Lt_hJdvNY_c016.mp4,35,football,14,False,v_a4Lt_hJdvNY_c016.mp4,train,short pass,train
35_0007_v_a4Lt_hJdvNY_c016.mp4,35,football,13,False,v_a4Lt_hJdvNY_c016.mp4,train,short pass,train
39_0001_v_a4Lt_hJdvNY_c016.mp4,39,football,11,False,v_a4Lt_hJdvNY_c016.mp4,train,trap,train
39_0002_v_a4Lt_hJdvNY_c016.mp4,39,football,8,False,v_a4Lt_hJdvNY_c016.mp4,train,trap,train
39_0003_v_a4Lt_hJdvNY_c016.mp4,39,football,14,False,v_a4Lt_hJdvNY_c016.mp4,train,trap,train
39_0004_v_a4Lt_hJdvNY_c016.mp4,39,football,14,False,v_a4Lt_hJdvNY_c016.mp4,train,trap,train
39_0005_v_a4Lt_hJdvNY_c016.mp4,39,football,16,False,v_a4Lt_hJdvNY_c016.mp4,train,trap,train
38_0001_v_a4Lt_hJdvNY_c016.mp4,38,football,67,False,v_a4Lt_hJdvNY_c016.mp4,train,dribble,train
43_0001_v_a4Lt_hJdvNY_c016.mp4,43,football,7,False,v_a4Lt_hJdvNY_c016.mp4,train,steal,train
35_0001_v_a4Lt_hJdvNY_c019.mp4,35,football,10,False,v_a4Lt_hJdvNY_c019.mp4,train,short pass,train
35_0002_v_a4Lt_hJdvNY_c019.mp4,35,football,12,False,v_a4Lt_hJdvNY_c019.mp4,train,short pass,train
35_0003_v_a4Lt_hJdvNY_c019.mp4,35,football,15,False,v_a4Lt_hJdvNY_c019.mp4,train,short pass,train
35_0004_v_a4Lt_hJdvNY_c019.mp4,35,football,16,False,v_a4Lt_hJdvNY_c019.mp4,train,short pass,train
35_0005_v_a4Lt_hJdvNY_c019.mp4,35,football,17,False,v_a4Lt_hJdvNY_c019.mp4,train,short pass,train
35_0006_v_a4Lt_hJdvNY_c019.mp4,35,football,9,False,v_a4Lt_hJdvNY_c019.mp4,train,short pass,train
35_0007_v_a4Lt_hJdvNY_c019.mp4,35,football,13,False,v_a4Lt_hJdvNY_c019.mp4,train,short pass,train
35_0008_v_a4Lt_hJdvNY_c019.mp4,35,football,6,False,v_a4Lt_hJdvNY_c019.mp4,train,short pass,train
39_0001_v_a4Lt_hJdvNY_c019.mp4,39,football,11,False,v_a4Lt_hJdvNY_c019.mp4,train,trap,train
39_0002_v_a4Lt_hJdvNY_c019.mp4,39,football,12,False,v_a4Lt_hJdvNY_c019.mp4,train,trap,train
39_0003_v_a4Lt_hJdvNY_c019.mp4,39,football,11,False,v_a4Lt_hJdvNY_c019.mp4,train,trap,train
39_0004_v_a4Lt_hJdvNY_c019.mp4,39,football,11,False,v_a4Lt_hJdvNY_c019.mp4,train,trap,train
39_0005_v_a4Lt_hJdvNY_c019.mp4,39,football,16,False,v_a4Lt_hJdvNY_c019.mp4,train,trap,train
39_0006_v_a4Lt_hJdvNY_c019.mp4,39,football,10,False,v_a4Lt_hJdvNY_c019.mp4,train,trap,train
39_0007_v_a4Lt_hJdvNY_c019.mp4,39,football,12,False,v_a4Lt_hJdvNY_c019.mp4,train,trap,train
39_0008_v_a4Lt_hJdvNY_c019.mp4,39,football,9,False,v_a4Lt_hJdvNY_c019.mp4,train,trap,train
39_0009_v_a4Lt_hJdvNY_c019.mp4,39,football,11,True,v_a4Lt_hJdvNY_c019.mp4,train,trap,train
46_0001_v_a4Lt_hJdvNY_c019.mp4,46,football,46,False,v_a4Lt_hJdvNY_c019.mp4,train,press,train
46_0002_v_a4Lt_hJdvNY_c019.mp4,46,football,83,False,v_a4Lt_hJdvNY_c019.mp4,train,press,train
46_0003_v_a4Lt_hJdvNY_c019.mp4,46,football,26,False,v_a4Lt_hJdvNY_c019.mp4,train,press,train
38_0001_v_a4Lt_hJdvNY_c019.mp4,38,football,145,False,v_a4Lt_hJdvNY_c019.mp4,train,dribble,train
35_0001_v_a4Lt_hJdvNY_c024.mp4,35,football,8,False,v_a4Lt_hJdvNY_c024.mp4,train,short pass,train
35_0002_v_a4Lt_hJdvNY_c024.mp4,35,football,9,False,v_a4Lt_hJdvNY_c024.mp4,train,short pass,train
38_0001_v_a4Lt_hJdvNY_c024.mp4,38,football,54,False,v_a4Lt_hJdvNY_c024.mp4,train,dribble,train
38_0002_v_a4Lt_hJdvNY_c024.mp4,38,football,132,True,v_a4Lt_hJdvNY_c024.mp4,train,dribble,train
39_0001_v_a4Lt_hJdvNY_c024.mp4,39,football,10,True,v_a4Lt_hJdvNY_c024.mp4,train,trap,train
39_0002_v_a4Lt_hJdvNY_c024.mp4,39,football,10,False,v_a4Lt_hJdvNY_c024.mp4,train,trap,train
33_0001_v_a4Lt_hJdvNY_c024.mp4,33,football,11,False,v_a4Lt_hJdvNY_c024.mp4,train,shoot,train
46_0001_v_a4Lt_hJdvNY_c024.mp4,46,football,38,False,v_a4Lt_hJdvNY_c024.mp4,train,press,train
46_0002_v_a4Lt_hJdvNY_c024.mp4,46,football,30,False,v_a4Lt_hJdvNY_c024.mp4,train,press,train
45_0001_v_a4Lt_hJdvNY_c024.mp4,45,football,14,False,v_a4Lt_hJdvNY_c024.mp4,train,block,train
45_0002_v_a4Lt_hJdvNY_c024.mp4,45,football,12,False,v_a4Lt_hJdvNY_c024.mp4,train,block,train
44_0001_v_a4Lt_hJdvNY_c055.mp4,44,football,19,False,v_a4Lt_hJdvNY_c055.mp4,train,clearance,train
35_0001_v_a4Lt_hJdvNY_c055.mp4,35,football,16,False,v_a4Lt_hJdvNY_c055.mp4,train,short pass,train
35_0002_v_a4Lt_hJdvNY_c055.mp4,35,football,13,False,v_a4Lt_hJdvNY_c055.mp4,train,short pass,train
35_0003_v_a4Lt_hJdvNY_c055.mp4,35,football,21,False,v_a4Lt_hJdvNY_c055.mp4,train,short pass,train
39_0001_v_a4Lt_hJdvNY_c055.mp4,39,football,15,False,v_a4Lt_hJdvNY_c055.mp4,train,trap,train
39_0002_v_a4Lt_hJdvNY_c055.mp4,39,football,14,False,v_a4Lt_hJdvNY_c055.mp4,train,trap,train
37_0001_v_a4Lt_hJdvNY_c055.mp4,37,football,18,False,v_a4Lt_hJdvNY_c055.mp4,train,cross,train
33_0001_v_a4Lt_hJdvNY_c055.mp4,33,football,13,False,v_a4Lt_hJdvNY_c055.mp4,train,shoot,train
45_0001_v_a4Lt_hJdvNY_c055.mp4,45,football,16,False,v_a4Lt_hJdvNY_c055.mp4,train,block,train
42_0001_v_a4Lt_hJdvNY_c055.mp4,42,football,14,False,v_a4Lt_hJdvNY_c055.mp4,train,tackle,train
47_0001_v_a4Lt_hJdvNY_c055.mp4,47,football,14,False,v_a4Lt_hJdvNY_c055.mp4,train,aerial duels,train
37_0001_v_a4Lt_hJdvNY_c058.mp4,37,football,12,False,v_a4Lt_hJdvNY_c058.mp4,train,cross,train
35_0001_v_a4Lt_hJdvNY_c058.mp4,35,football,18,False,v_a4Lt_hJdvNY_c058.mp4,train,short pass,train
33_0001_v_a4Lt_hJdvNY_c058.mp4,33,football,18,False,v_a4Lt_hJdvNY_c058.mp4,train,shoot,train
47_0001_v_a4Lt_hJdvNY_c058.mp4,47,football,17,False,v_a4Lt_hJdvNY_c058.mp4,train,aerial duels,train
33_0001_v_a4Lt_hJdvNY_c064.mp4,33,football,13,False,v_a4Lt_hJdvNY_c064.mp4,train,shoot,train
41_0001_v_a4Lt_hJdvNY_c064.mp4,41,football,13,False,v_a4Lt_hJdvNY_c064.mp4,train,diving,train
35_0001_v_a4Lt_hJdvNY_c066.mp4,35,football,16,False,v_a4Lt_hJdvNY_c066.mp4,train,short pass,train
35_0002_v_a4Lt_hJdvNY_c066.mp4,35,football,15,False,v_a4Lt_hJdvNY_c066.mp4,train,short pass,train
35_0003_v_a4Lt_hJdvNY_c066.mp4,35,football,10,False,v_a4Lt_hJdvNY_c066.mp4,train,short pass,train
35_0004_v_a4Lt_hJdvNY_c066.mp4,35,football,11,False,v_a4Lt_hJdvNY_c066.mp4,train,short pass,train
35_0005_v_a4Lt_hJdvNY_c066.mp4,35,football,13,False,v_a4Lt_hJdvNY_c066.mp4,train,short pass,train
34_0001_v_a4Lt_hJdvNY_c066.mp4,34,football,11,False,v_a4Lt_hJdvNY_c066.mp4,train,long pass,train
39_0001_v_a4Lt_hJdvNY_c066.mp4,39,football,15,False,v_a4Lt_hJdvNY_c066.mp4,train,trap,train
39_0002_v_a4Lt_hJdvNY_c066.mp4,39,football,12,False,v_a4Lt_hJdvNY_c066.mp4,train,trap,train
39_0003_v_a4Lt_hJdvNY_c066.mp4,39,football,11,False,v_a4Lt_hJdvNY_c066.mp4,train,trap,train
46_0001_v_a4Lt_hJdvNY_c066.mp4,46,football,57,False,v_a4Lt_hJdvNY_c066.mp4,train,press,train
46_0002_v_a4Lt_hJdvNY_c066.mp4,46,football,18,False,v_a4Lt_hJdvNY_c066.mp4,train,press,train
44_0001_v_a4Lt_hJdvNY_c066.mp4,44,football,17,False,v_a4Lt_hJdvNY_c066.mp4,train,clearance,train
44_0002_v_a4Lt_hJdvNY_c066.mp4,44,football,17,False,v_a4Lt_hJdvNY_c066.mp4,train,clearance,train
42_0001_v_a4Lt_hJdvNY_c066.mp4,42,football,9,False,v_a4Lt_hJdvNY_c066.mp4,train,tackle,train
35_0001_v_aQawj_MHBu0_c005.mp4,35,football,12,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0002_v_aQawj_MHBu0_c005.mp4,35,football,13,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0003_v_aQawj_MHBu0_c005.mp4,35,football,17,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0004_v_aQawj_MHBu0_c005.mp4,35,football,8,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0005_v_aQawj_MHBu0_c005.mp4,35,football,15,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0006_v_aQawj_MHBu0_c005.mp4,35,football,16,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0007_v_aQawj_MHBu0_c005.mp4,35,football,17,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0009_v_aQawj_MHBu0_c005.mp4,35,football,15,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0010_v_aQawj_MHBu0_c005.mp4,35,football,9,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0011_v_aQawj_MHBu0_c005.mp4,35,football,9,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0012_v_aQawj_MHBu0_c005.mp4,35,football,9,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0013_v_aQawj_MHBu0_c005.mp4,35,football,13,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
35_0014_v_aQawj_MHBu0_c005.mp4,35,football,7,False,v_aQawj_MHBu0_c005.mp4,train,short pass,train
39_0001_v_aQawj_MHBu0_c005.mp4,39,football,9,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
39_0002_v_aQawj_MHBu0_c005.mp4,39,football,10,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
39_0003_v_aQawj_MHBu0_c005.mp4,39,football,12,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
39_0004_v_aQawj_MHBu0_c005.mp4,39,football,18,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
39_0005_v_aQawj_MHBu0_c005.mp4,39,football,18,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
39_0006_v_aQawj_MHBu0_c005.mp4,39,football,13,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
39_0008_v_aQawj_MHBu0_c005.mp4,39,football,9,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
39_0009_v_aQawj_MHBu0_c005.mp4,39,football,11,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
39_0010_v_aQawj_MHBu0_c005.mp4,39,football,9,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
39_0011_v_aQawj_MHBu0_c005.mp4,39,football,7,False,v_aQawj_MHBu0_c005.mp4,train,trap,train
46_0001_v_aQawj_MHBu0_c005.mp4,46,football,46,False,v_aQawj_MHBu0_c005.mp4,train,press,train
